User ID,Age,EstimatedSalary,Purchased
15624510,56,20237,0
15624511,46,35056,0
15624512,32,129548,1
15624513,25,126488,1
15624514,38,149415,1
15624515,56,44375,1
15624516,36,31964,0
15624517,40,128429,1
15624518,28,82215,1
15624519,28,84042,0
15624520,41,108468,1
15624521,53,24435,1
15624522,57,93832,1
15624523,41,66293,1
15624524,20,93781,1
15624525,39,58919,1
15624526,19,136172,1
15624527,41,109758,1
15624528,47,71573,1
15624529,55,74101,1
15624530,19,41646,0
15624531,38,119185,1
15624532,50,38049,0
15624533,29,113116,1
15624534,39,112379,0
15624535,42,83385,0
15624536,44,141131,1
15624537,59,38289,1
15624538,45,125226,1
15624539,33,115793,1
15624540,32,24823,1
15624541,20,56975,0
15624542,54,24540,0
15624543,24,31364,0
15624544,38,42663,0
15624545,26,66991,0
15624546,56,119182,1
15624547,35,109704,1
15624548,21,64115,0
15624549,42,106007,1
15624550,31,26938,0
15624551,26,106680,1
15624552,43,19000,0
15624553,19,116042,1
15624554,37,108610,1
15624555,45,118691,1
15624556,24,53304,0
15624557,25,84449,0
15624558,52,97986,1
15624559,31,123940,1
15624560,34,53494,0
15624561,53,18373,0
15624562,57,112532,1
15624563,21,107658,1
15624564,19,138633,1
15624565,23,115386,1
15624566,59,42350,1
15624567,21,108008,1
15624568,46,109297,1
15624569,35,40351,0
15624570,43,103668,1
15624571,51,129585,1
15624572,27,90353,1
15624573,53,80953,1
15624574,31,72458,0
15624575,48,35358,0
15624576,32,18267,0
15624577,25,97745,0
15624578,31,104588,1
15624579,40,53513,1
15624580,57,26338,1
15624581,38,146484,1
15624582,33,22543,0
15624583,35,120891,1
15624584,41,75692,1
15624585,43,59425,1
15624586,42,53756,1
15624587,58,33888,1
15624588,46,62295,1
15624589,32,129352,1
15624590,18,98042,0
15624591,42,100999,1
15624592,24,32955,0
15624593,26,52841,0
15624594,41,85640,1
15624595,18,76476,0
15624596,25,59811,0
15624597,41,86180,1
15624598,28,127856,1
15624599,34,83450,0
15624600,25,126888,0
15624601,52,125448,1
15624602,52,29397,1
15624603,50,146800,1
15624604,22,134180,1
15624605,59,81234,1
15624606,56,54954,0
15624607,58,94459,1
15624608,45,74163,1
15624609,24,66934,0
15624610,26,69098,0
15624611,25,20486,0
15624612,29,101900,1
15624613,51,141020,1
15624614,50,117795,1
15624615,40,102508,1
15624616,41,133324,1
15624617,54,75566,1
15624618,52,42192,1
15624619,57,16062,1
15624620,39,99076,1
15624621,44,104780,1
15624622,52,36689,0
15624623,18,26174,0
15624624,52,103461,1
15624625,54,141174,1
15624626,31,118033,1
15624627,20,24348,0
15624628,18,53102,0
15624629,22,89460,1
15624630,43,117634,1
15624631,31,104930,1
15624632,56,21801,0
15624633,44,118150,1
15624634,26,16542,0
15624635,32,36677,0
15624636,32,54081,0
15624637,43,108105,1
15624638,59,34065,1
15624639,30,103092,1
15624640,49,69693,0
15624641,56,41962,0
15624642,49,43295,1
15624643,21,28807,0
15624644,47,147396,1
15624645,54,106267,1
15624646,40,34870,1
15624647,56,41790,0
15624648,32,133874,1
15624649,46,40289,0
15624650,53,30485,1
15624651,30,59482,1
15624652,49,101188,1
15624653,24,19748,0
15624654,39,18709,0
15624655,45,138961,1
15624656,19,45355,0
15624657,59,57918,1
15624658,23,67224,0
15624659,45,54298,1
15624660,45,95219,1
15624661,37,76629,0
15624662,47,81040,1
15624663,28,43016,0
15624664,45,38960,1
15624665,42,48591,1
15624666,56,118333,1
15624667,50,129821,1
15624668,18,51395,0
15624669,44,144695,1
15624670,30,49620,0
15624671,58,143148,1
15624672,20,35559,0
15624673,56,108396,1
15624674,23,36732,0
15624675,25,106362,1
15624676,44,28843,0
15624677,26,129065,1
15624678,54,86726,1
15624679,50,32640,0
15624680,59,67528,1
15624681,41,53413,0
15624682,32,67638,1
15624683,49,125133,1
15624684,49,121357,1
15624685,41,93859,1
15624686,58,114657,1
15624687,29,26023,0
15624688,56,36447,1
15624689,19,140899,1
15624690,20,38959,0
15624691,54,81203,1
15624692,34,134156,1
15624693,19,24337,0
15624694,19,61427,0
15624695,45,76529,1
15624696,40,117023,1
15624697,54,99665,1
15624698,49,120787,1
15624699,50,48307,1
15624700,18,142016,1
15624701,36,19835,0
15624702,19,35159,0
15624703,43,136790,1
15624704,49,120616,1
15624705,23,93752,0
15624706,49,70284,1
15624707,21,72043,0
15624708,28,112007,0
15624709,34,97844,0
15624710,55,42532,1
15624711,41,137402,1
15624712,22,133012,1
15624713,51,71178,1
15624714,23,64407,0
15624715,39,65990,0
15624716,28,144473,1
15624717,33,73141,1
15624718,50,71570,0
15624719,26,16015,0
15624720,23,76813,0
15624721,33,42712,0
15624722,46,115497,1
15624723,20,127816,1
15624724,37,143778,1
15624725,53,77292,1
15624726,36,38833,1
15624727,43,35309,0
15624728,20,21970,0
15624729,36,87474,0
15624730,37,61540,1
15624731,49,33017,0
15624732,24,90880,1
15624733,58,120570,1
15624734,50,23702,0
15624735,57,146456,1
15624736,56,15404,0
15624737,35,27763,0
15624738,57,113142,1
15624739,18,95642,1
15624740,28,65612,0
15624741,45,38574,0
15624742,42,38524,0
15624743,40,25916,0
15624744,48,19809,0
15624745,47,136288,1
15624746,59,53765,1
15624747,52,60106,1
15624748,24,68932,1
15624749,33,72091,0
15624750,43,36949,0
15624751,19,52744,0
15624752,18,123319,0
15624753,29,107193,1
15624754,22,51187,0
15624755,54,139454,1
15624756,49,29489,1
15624757,26,76877,0
15624758,58,64922,1
15624759,52,109074,1
15624760,36,52131,1
15624761,33,130765,1
15624762,20,88963,1
15624763,37,121884,1
15624764,41,140917,1
15624765,50,39285,1
15624766,41,52626,0
15624767,28,34198,0
15624768,25,30254,0
15624769,53,59238,0
15624770,55,16252,0
15624771,57,54764,1
15624772,37,92709,1
15624773,52,68682,1
15624774,42,74494,0
15624775,52,96317,1
15624776,42,80215,1
15624777,46,93587,1
15624778,35,21949,1
15624779,35,70393,0
15624780,19,40934,0
15624781,52,90745,1
15624782,33,109456,1
15624783,58,68413,1
15624784,53,112239,1
15624785,50,57318,1
15624786,21,85390,0
15624787,50,58088,1
15624788,31,118196,1
15624789,38,70479,1
15624790,37,34963,0
15624791,25,70123,1
15624792,24,140911,1
15624793,20,117468,0
15624794,34,88477,0
15624795,50,29388,1
15624796,29,20569,0
15624797,39,84836,1
15624798,39,119573,1
15624799,47,60002,1
15624800,55,39071,1
15624801,55,73243,1
15624802,25,140827,1
15624803,44,123215,1
15624804,44,116570,1
15624805,51,84724,1
15624806,38,130359,1
15624807,47,90697,0
15624808,50,43732,1
15624809,45,136465,1
15624810,50,72108,1
15624811,22,126195,1
15624812,36,118081,0
15624813,21,51668,0
15624814,52,38061,0
15624815,34,94252,1
15624816,45,54749,1
15624817,47,145560,1
15624818,46,119680,1
15624819,23,66745,0
15624820,52,123464,1
15624821,58,106865,1
15624822,54,127428,1
15624823,41,38624,0
15624824,46,38321,0
15624825,48,37574,0
15624826,52,133831,1
15624827,50,110257,1
15624828,38,79291,1
15624829,49,142600,1
15624830,40,65428,0
15624831,50,146374,0
15624832,20,146127,1
15624833,35,126317,1
15624834,42,142449,1
15624835,59,43699,1
15624836,48,88686,1
15624837,20,82661,1
15624838,57,59247,1
15624839,41,120113,1
15624840,49,19621,0
15624841,39,33030,0
15624842,40,97838,1
15624843,19,99717,1
15624844,44,53638,0
15624845,59,82067,1
15624846,19,133033,1
15624847,43,120977,1
15624848,34,103869,1
15624849,57,120186,1
15624850,50,49674,0
15624851,26,61271,0
15624852,56,88688,1
15624853,46,126076,1
15624854,59,16062,0
15624855,43,65448,0
15624856,52,110462,1
15624857,42,62915,0
15624858,41,19632,0
15624859,30,119592,1
15624860,24,149668,1
15624861,53,124779,1
15624862,37,123099,1
15624863,18,22561,0
15624864,25,97152,0
15624865,33,140036,1
15624866,31,139049,1
15624867,29,41734,0
15624868,40,41069,0
15624869,32,27910,1
15624870,45,88479,1
15624871,51,96264,1
15624872,19,38275,0
15624873,49,87274,1
15624874,40,115776,1
15624875,39,63447,0
15624876,42,141394,1
15624877,39,90703,1
15624878,39,91090,1
15624879,59,32260,1
15624880,23,127581,1
15624881,32,18812,0
15624882,54,131148,1
15624883,50,131421,1
15624884,25,16605,0
15624885,22,87303,0
15624886,56,91125,1
15624887,21,139040,1
15624888,23,19324,0
15624889,49,91323,1
15624890,47,24111,1
15624891,52,31389,1
15624892,57,137177,1
15624893,33,56427,1
15624894,30,137883,0
15624895,59,146189,1
15624896,47,140808,1
15624897,36,127221,1
15624898,34,28234,0
15624899,36,68441,0
15624900,45,15846,0
15624901,43,25954,0
15624902,54,94239,0
15624903,43,61514,0
15624904,40,103236,1
15624905,26,112579,1
15624906,29,57101,0
15624907,18,79323,0
15624908,18,106922,0
15624909,51,142534,1
